Producto,Mes,Ventas,Region
Producto A,Abril,64,Sur
Producto B,Mayo,350,Norte
Producto C,Marzo,114,Oeste
Producto D,Mayo,394,Norte
Producto A,Mayo,376,Norte
Producto B,Febrero,58,Este
Producto C,Marzo,393,Este
Producto D,Marzo,178,Sur
Producto A,Marzo,185,Oeste
Producto B,Mayo,112,Este
Producto C,Abril,188,Norte
Producto D,Marzo,130,Sur
Producto A,Junio,441,Norte
Producto B,Mayo,212,Norte
Producto C,Febrero,468,Este
Producto D,Abril,338,Sur
Producto A,Junio,428,Oeste
Producto B,Junio,310,Oeste
Producto C,Febrero,280,Este
Producto D,Abril,90,Este
Producto A,Mayo,77,Sur
Producto B,Enero,184,Oeste
Producto C,Abril,250,Oeste
Producto D,Febrero,377,Oeste
Producto A,Junio,317,Norte
Producto B,Mayo,467,Oeste
Producto C,Abril,82,Norte
Producto D,Enero,97,Sur
Producto A,Enero,456,Norte
Producto B,Marzo,111,Sur
Producto C,Marzo,265,Oeste
Producto D,Febrero,342,Oeste
Producto A,Abril,148,Sur
Producto B,Abril,221,Este
Producto C,Junio,409,Sur
Producto D,Junio,263,Este
Producto A,Junio,84,Norte
Producto B,Marzo,498,Norte
Producto C,Abril,276,Norte
Producto D,Abril,150,Oeste
Producto A,Enero,480,Norte
Producto B,Marzo,180,Este
Producto C,Mayo,306,Norte
Producto D,Marzo,54,Sur
Producto A,Mayo,267,Sur
Producto B,Enero,304,Oeste
Producto C,Febrero,447,Sur
Producto D,Abril,408,Este
Producto A,Enero,332,Norte
Producto B,Abril,442,Oeste
Producto C,Junio,256,Norte
Producto D,Febrero,64,Norte
Producto A,Febrero,395,Este
Producto B,Enero,91,Sur
Producto C,Febrero,429,Sur
Producto D,Mayo,228,Norte
Producto A,Febrero,112,Oeste
Producto B,Abril,401,Sur
Producto C,Abril,280,Oeste
Producto D,Abril,290,Sur
Producto A,Abril,101,Oeste
Producto B,Mayo,145,Este
Producto C,Marzo,437,Oeste
Producto D,Junio,271,Este
Producto A,Enero,456,Este
Producto B,Abril,280,Oeste
Producto C,Febrero,286,Este
Producto D,Abril,192,Norte
Producto A,Febrero,220,Este
Producto B,Junio,78,Sur
Producto C,Junio,85,Oeste
Producto D,Junio,62,Norte
Producto A,Febrero,209,Oeste
Producto B,Abril,376,Sur
Producto C,Junio,236,Sur
Producto D,Mayo,292,Sur
Producto A,Febrero,135,Este
Producto B,Febrero,333,Este
Producto C,Abril,115,Oeste
Producto D,Febrero,219,Oeste
Producto A,Febrero,94,Norte
Producto B,Junio,111,Norte
Producto C,Abril,490,Oeste
Producto D,Junio,183,Este
Producto A,Junio,333,Sur
Producto B,Abril,77,Oeste
Producto C,Enero,157,Norte
Producto D,Junio,93,Este
Producto A,Mayo,389,Oeste
Producto B,Mayo,335,Oeste
Producto C,Febrero,495,Este
Producto D,Mayo,380,Oeste
Producto A,Febrero,177,Este
Producto B,Enero,397,Sur
Producto C,Abril,280,Este
Producto D,Abril,239,Este
Producto A,Abril,274,Este
Producto B,Mayo,434,Oeste
Producto C,Enero,426,Oeste
Producto D,Mayo,332,Este
